"id_Dim_Temps";"jour";"mois";"annee";"date_cours"
"1";"18";"2";"2026";"2026-02-18 04:14:00"
"2";"26";"8";"2024";"2024-08-26 18:29:29"
"3";"26";"2";"2026";"2026-02-26 14:36:25"
"4";"14";"12";"2025";"2025-12-14 02:41:30"
"5";"27";"2";"2025";"2025-02-27 03:39:54"
"6";"2";"1";"2025";"2025-01-02 10:46:52"
"7";"26";"4";"2025";"2025-04-26 00:28:25"
"8";"21";"3";"2025";"2025-03-21 04:54:55"
"9";"13";"1";"2026";"2026-01-13 19:03:23"
"10";"14";"1";"2026";"2026-01-14 02:02:16"
"11";"27";"3";"2025";"2025-03-27 12:11:13"
"12";"28";"8";"2024";"2024-08-28 11:11:16"
"13";"21";"7";"2024";"2024-07-21 12:32:06"
"14";"8";"4";"2025";"2025-04-08 21:35:52"
"15";"18";"10";"2024";"2024-10-18 21:20:49"
"16";"3";"6";"2025";"2025-06-03 04:39:26"
"17";"12";"3";"2026";"2026-03-12 09:03:49"
"18";"4";"1";"2025";"2025-01-04 08:21:44"
"19";"18";"11";"2025";"2025-11-18 03:51:21"
"20";"5";"3";"2026";"2026-03-05 18:15:22"
"21";"13";"5";"2026";"2026-05-13 23:13:20"
"22";"30";"10";"2024";"2024-10-30 08:17:36"
"23";"23";"10";"2024";"2024-10-23 05:21:51"
"24";"2";"3";"2025";"2025-03-02 14:15:55"
"25";"26";"11";"2025";"2025-11-26 20:04:59"
"26";"24";"9";"2024";"2024-09-24 13:04:58"
"27";"26";"9";"2024";"2024-09-26 15:57:45"
"28";"21";"3";"2026";"2026-03-21 07:35:24"
"29";"7";"4";"2026";"2026-04-07 18:34:03"
"30";"22";"4";"2025";"2025-04-22 22:45:45"
"31";"13";"8";"2025";"2025-08-13 10:20:02"
"32";"4";"7";"2024";"2024-07-04 19:56:40"
"33";"10";"8";"2025";"2025-08-10 09:40:24"
"34";"24";"11";"2025";"2025-11-24 23:10:06"
"35";"3";"5";"2026";"2026-05-03 12:55:43"
"36";"5";"9";"2025";"2025-09-05 14:58:20"
"37";"24";"2";"2025";"2025-02-24 18:18:26"
"38";"25";"5";"2025";"2025-05-25 01:07:07"
"39";"18";"2";"2026";"2026-02-18 04:09:07"
"40";"28";"10";"2024";"2024-10-28 00:06:21"
"41";"2";"7";"2024";"2024-07-02 16:38:29"
"42";"21";"9";"2025";"2025-09-21 17:47:09"
"43";"30";"5";"2024";"2024-05-30 09:16:14"
"44";"25";"2";"2025";"2025-02-25 17:00:31"
"45";"12";"1";"2026";"2026-01-12 23:03:00"
"46";"14";"10";"2025";"2025-10-14 14:37:54"
"47";"4";"8";"2024";"2024-08-04 12:15:09"
"48";"11";"3";"2025";"2025-03-11 23:33:20"
"49";"3";"8";"2024";"2024-08-03 08:58:55"
"50";"16";"3";"2026";"2026-03-16 17:21:58"
"51";"14";"8";"2025";"2025-08-14 05:46:14"
"52";"30";"10";"2025";"2025-10-30 03:04:32"
"53";"11";"6";"2025";"2025-06-11 02:49:09"
"54";"15";"3";"2026";"2026-03-15 08:08:09"
"55";"21";"9";"2025";"2025-09-21 20:29:49"
"56";"13";"8";"2025";"2025-08-13 22:08:46"
"57";"19";"6";"2025";"2025-06-19 05:10:23"
"58";"11";"8";"2025";"2025-08-11 15:45:58"
"59";"5";"6";"2024";"2024-06-05 10:09:36"
"60";"1";"3";"2025";"2025-03-01 03:47:49"
"61";"21";"7";"2025";"2025-07-21 22:16:08"
"62";"10";"8";"2025";"2025-08-10 14:47:50"
"63";"10";"10";"2024";"2024-10-10 10:26:33"
"64";"21";"1";"2026";"2026-01-21 00:57:24"
"65";"26";"8";"2024";"2024-08-26 16:43:00"
"66";"3";"7";"2025";"2025-07-03 02:41:22"
"67";"13";"9";"2024";"2024-09-13 12:19:41"
"68";"14";"3";"2025";"2025-03-14 19:40:24"
"69";"29";"11";"2025";"2025-11-29 12:16:43"
"70";"22";"8";"2025";"2025-08-22 04:01:26"
"71";"12";"4";"2025";"2025-04-12 16:45:29"
"72";"31";"3";"2025";"2025-03-31 13:17:40"
"73";"26";"8";"2024";"2024-08-26 15:11:23"
"74";"21";"6";"2024";"2024-06-21 07:38:39"
"75";"20";"3";"2025";"2025-03-20 03:00:02"
"76";"7";"1";"2025";"2025-01-07 18:36:11"
"77";"26";"10";"2024";"2024-10-26 22:19:42"
"78";"5";"3";"2026";"2026-03-05 19:23:43"
"79";"24";"1";"2026";"2026-01-24 19:57:05"
"80";"21";"6";"2025";"2025-06-21 20:27:30"
"81";"15";"11";"2025";"2025-11-15 04:09:58"
"82";"13";"5";"2025";"2025-05-13 01:45:12"
"83";"7";"1";"2026";"2026-01-07 23:30:09"
"84";"26";"12";"2024";"2024-12-26 07:46:30"
"85";"20";"9";"2024";"2024-09-20 00:30:21"
"86";"24";"11";"2024";"2024-11-24 01:22:11"
"87";"15";"12";"2025";"2025-12-15 05:36:14"
"88";"20";"5";"2026";"2026-05-20 08:15:21"
"89";"27";"3";"2025";"2025-03-27 17:42:39"
"90";"21";"9";"2024";"2024-09-21 16:33:06"
"91";"22";"2";"2026";"2026-02-22 19:17:34"
"92";"5";"1";"2025";"2025-01-05 12:05:49"
"93";"13";"9";"2024";"2024-09-13 13:36:46"
"94";"1";"7";"2025";"2025-07-01 18:01:59"
"95";"13";"5";"2025";"2025-05-13 22:49:56"
"96";"26";"11";"2024";"2024-11-26 20:01:06"
"97";"2";"3";"2026";"2026-03-02 17:21:03"
"98";"19";"4";"2026";"2026-04-19 05:07:27"
"99";"18";"5";"2026";"2026-05-18 01:02:31"
"100";"19";"5";"2026";"2026-05-19 06:47:14"
"101";"10";"10";"2025";"2025-10-10 08:05:23"
"102";"4";"5";"2025";"2025-05-04 09:15:13"
"103";"6";"5";"2025";"2025-05-06 04:29:07"
"104";"16";"6";"2024";"2024-06-16 04:11:00"
"105";"16";"10";"2024";"2024-10-16 11:35:55"
"106";"19";"8";"2024";"2024-08-19 11:22:46"
"107";"14";"8";"2024";"2024-08-14 08:17:20"
"108";"7";"11";"2024";"2024-11-07 23:52:05"
"109";"14";"8";"2025";"2025-08-14 04:41:37"
"110";"14";"8";"2025";"2025-08-14 15:38:41"
"111";"20";"4";"2026";"2026-04-20 16:16:55"
"112";"24";"3";"2025";"2025-03-24 22:01:59"
"113";"21";"8";"2025";"2025-08-21 19:00:44"
"114";"12";"6";"2025";"2025-06-12 10:44:53"
"115";"28";"2";"2026";"2026-02-28 04:03:37"
"116";"20";"1";"2026";"2026-01-20 21:38:25"
"117";"24";"6";"2025";"2025-06-24 16:47:36"
"118";"2";"7";"2025";"2025-07-02 17:35:07"
"119";"6";"9";"2025";"2025-09-06 07:33:12"
"120";"19";"8";"2025";"2025-08-19 20:59:01"
"121";"21";"11";"2025";"2025-11-21 23:44:14"
"122";"4";"1";"2025";"2025-01-04 06:51:45"
"123";"18";"2";"2026";"2026-02-18 06:50:39"
"124";"3";"10";"2024";"2024-10-03 20:09:39"
"125";"22";"6";"2024";"2024-06-22 04:41:00"
"126";"15";"8";"2024";"2024-08-15 06:34:56"
"127";"18";"11";"2024";"2024-11-18 00:09:34"
"128";"18";"1";"2026";"2026-01-18 20:27:13"
"129";"5";"2";"2025";"2025-02-05 03:01:32"
"130";"1";"11";"2025";"2025-11-01 10:24:20"
"131";"13";"9";"2025";"2025-09-13 18:15:48"
"132";"19";"4";"2026";"2026-04-19 22:58:26"
"133";"29";"9";"2025";"2025-09-29 22:05:13"
"134";"26";"7";"2025";"2025-07-26 04:47:43"
"135";"21";"10";"2025";"2025-10-21 03:20:26"
"136";"14";"1";"2026";"2026-01-14 07:30:16"
"137";"7";"8";"2024";"2024-08-07 09:12:51"
"138";"7";"9";"2025";"2025-09-07 01:43:09"
"139";"14";"6";"2024";"2024-06-14 13:22:39"
"140";"22";"12";"2024";"2024-12-22 22:40:44"
"141";"26";"4";"2025";"2025-04-26 21:17:31"
"142";"30";"4";"2025";"2025-04-30 06:23:47"
"143";"9";"8";"2024";"2024-08-09 19:49:34"
"144";"20";"5";"2026";"2026-05-20 21:09:41"
"145";"14";"10";"2024";"2024-10-14 13:47:23"
"146";"24";"7";"2024";"2024-07-24 08:37:36"
"147";"10";"12";"2024";"2024-12-10 09:59:08"
"148";"15";"3";"2025";"2025-03-15 22:46:08"
"149";"19";"5";"2025";"2025-05-19 16:49:17"
"150";"28";"2";"2026";"2026-02-28 23:47:05"
"151";"8";"10";"2024";"2024-10-08 00:49:59"
"152";"8";"5";"2026";"2026-05-08 22:18:55"
"153";"2";"8";"2024";"2024-08-02 16:13:35"
"154";"27";"1";"2025";"2025-01-27 07:57:25"
"155";"20";"5";"2026";"2026-05-20 08:16:08"
"156";"5";"1";"2025";"2025-01-05 03:07:08"
"157";"3";"5";"2025";"2025-05-03 20:47:03"
"158";"24";"12";"2024";"2024-12-24 13:41:09"
"159";"16";"3";"2025";"2025-03-16 17:20:56"
"160";"24";"12";"2024";"2024-12-24 04:34:24"
"161";"23";"5";"2024";"2024-05-23 17:04:55"
"162";"18";"10";"2025";"2025-10-18 22:58:39"
"163";"2";"11";"2025";"2025-11-02 09:16:39"
"164";"6";"6";"2024";"2024-06-06 10:02:11"
"165";"25";"7";"2024";"2024-07-25 02:38:54"
"166";"9";"5";"2026";"2026-05-09 20:57:24"
"167";"31";"12";"2025";"2025-12-31 01:08:39"
"168";"7";"10";"2025";"2025-10-07 15:46:28"
"169";"9";"4";"2025";"2025-04-09 20:31:01"
"170";"10";"9";"2025";"2025-09-10 19:44:45"
"171";"17";"5";"2025";"2025-05-17 11:29:27"
"172";"21";"10";"2024";"2024-10-21 16:57:47"
"173";"18";"4";"2025";"2025-04-18 00:02:12"
"174";"9";"7";"2024";"2024-07-09 18:40:38"
"175";"5";"12";"2024";"2024-12-05 05:52:24"
"176";"3";"2";"2025";"2025-02-03 00:19:36"
"177";"9";"4";"2025";"2025-04-09 01:30:28"
"178";"24";"5";"2025";"2025-05-24 18:22:24"
"179";"22";"11";"2025";"2025-11-22 04:29:13"
"180";"9";"10";"2025";"2025-10-09 00:35:42"
"181";"29";"9";"2025";"2025-09-29 23:30:10"
"182";"12";"10";"2025";"2025-10-12 11:03:46"
"183";"4";"4";"2026";"2026-04-04 18:17:19"
"184";"3";"5";"2026";"2026-05-03 19:10:09"
"185";"4";"3";"2026";"2026-03-04 10:30:59"
"186";"25";"8";"2024";"2024-08-25 10:07:32"
"187";"8";"6";"2025";"2025-06-08 00:26:58"
"188";"13";"11";"2025";"2025-11-13 20:57:57"
"189";"4";"5";"2025";"2025-05-04 01:42:50"
"190";"19";"2";"2025";"2025-02-19 02:36:09"
"191";"28";"10";"2024";"2024-10-28 14:09:32"
"192";"25";"1";"2025";"2025-01-25 15:38:11"
"193";"18";"2";"2025";"2025-02-18 13:30:08"
"194";"9";"8";"2025";"2025-08-09 05:58:34"
"195";"24";"8";"2025";"2025-08-24 12:13:01"
"196";"23";"2";"2026";"2026-02-23 09:08:55"
"197";"13";"3";"2025";"2025-03-13 17:12:59"
"198";"18";"2";"2025";"2025-02-18 21:30:40"
"199";"7";"1";"2026";"2026-01-07 18:17:51"
"200";"20";"9";"2024";"2024-09-20 04:24:41"
"201";"2";"1";"2026";"2026-01-02 05:19:58"
"202";"2";"12";"2024";"2024-12-02 04:37:14"
"203";"31";"12";"2025";"2025-12-31 05:22:10"
"204";"15";"7";"2025";"2025-07-15 18:35:39"
"205";"31";"8";"2024";"2024-08-31 12:12:04"
"206";"1";"5";"2025";"2025-05-01 08:37:17"
"207";"5";"3";"2026";"2026-03-05 18:17:43"
"208";"6";"10";"2024";"2024-10-06 14:57:39"
"209";"27";"3";"2025";"2025-03-27 14:26:20"
"210";"18";"10";"2025";"2025-10-18 17:41:13"
"211";"17";"8";"2024";"2024-08-17 12:06:53"
"212";"25";"3";"2026";"2026-03-25 09:00:47"
"213";"28";"5";"2024";"2024-05-28 18:21:04"
"214";"13";"11";"2024";"2024-11-13 02:04:27"
"215";"9";"4";"2026";"2026-04-09 02:53:13"
"216";"27";"7";"2024";"2024-07-27 19:59:36"
"217";"25";"12";"2025";"2025-12-25 19:57:31"
"218";"23";"4";"2026";"2026-04-23 18:44:20"
"219";"5";"2";"2026";"2026-02-05 10:15:08"
"220";"9";"8";"2024";"2024-08-09 06:30:51"
"221";"22";"12";"2025";"2025-12-22 12:54:18"
"222";"2";"10";"2024";"2024-10-02 10:44:11"
"223";"31";"7";"2025";"2025-07-31 02:58:00"
"224";"26";"3";"2025";"2025-03-26 08:41:24"
"225";"4";"12";"2025";"2025-12-04 03:40:29"
"226";"6";"1";"2026";"2026-01-06 01:15:16"
"227";"4";"9";"2024";"2024-09-04 16:59:22"
"228";"27";"5";"2025";"2025-05-27 20:27:51"
"229";"19";"6";"2024";"2024-06-19 21:40:44"
"230";"8";"5";"2025";"2025-05-08 22:17:53"
"231";"25";"4";"2026";"2026-04-25 18:28:40"
"232";"7";"10";"2025";"2025-10-07 21:22:02"
"233";"3";"9";"2024";"2024-09-03 20:40:29"
"234";"9";"12";"2024";"2024-12-09 03:17:51"
"235";"29";"5";"2024";"2024-05-29 07:14:33"
"236";"11";"3";"2026";"2026-03-11 12:10:44"
"237";"9";"8";"2024";"2024-08-09 22:14:40"
"238";"27";"10";"2024";"2024-10-27 12:16:07"
"239";"16";"2";"2026";"2026-02-16 21:11:04"
"240";"11";"9";"2024";"2024-09-11 08:04:39"
"241";"9";"9";"2024";"2024-09-09 19:42:05"
"242";"18";"7";"2025";"2025-07-18 13:00:40"
"243";"25";"11";"2024";"2024-11-25 03:21:03"
"244";"10";"10";"2025";"2025-10-10 05:09:24"
"245";"6";"3";"2025";"2025-03-06 12:29:25"
"246";"30";"11";"2024";"2024-11-30 11:48:07"
"247";"27";"6";"2024";"2024-06-27 11:21:08"
"248";"3";"4";"2026";"2026-04-03 18:55:55"
"249";"15";"9";"2025";"2025-09-15 16:28:36"
"250";"17";"2";"2026";"2026-02-17 08:12:48"
